tol 482 0.0027890290475639395
ega 481 0.002783242680245342
mel 481 0.002783242680245342
hel 481 0.002783242680245342
lon 480 0.0027774563129267446
clo 480 0.0027774563129267446
bly 479 0.0027716699456081474
oro 479 0.0027716699456081474
usl 478 0.0027658835782895497
ril 478 0.0027658835782895497
lab 477 0.0027600972109709525
pit 476 0.002754310843652355
arm 476 0.002754310843652355
erg 475 0.0027485244763337576
rth 475 0.0027485244763337576
ape 475 0.0027485244763337576
iol 473 0.0027369517416965627
uts 472 0.0027311653743779655
usi 472 0.0027311653743779655
agg 472 0.0027311653743779655
ban 470 0.0027195926397407706
rds 470 0.0027195926397407706
ork 470 0.0027195926397407706
som 468 0.002708019905103576
hou 467 0.0027022335377849785
arb 466 0.0026964471704663813
los 464 0.0026848744358291864
pal 462 0.0026733017011919915
een 462 0.0026733017011919915
nto 461 0.0026675153338733943
hoo 461 0.0026675153338733943
tly 459 0.0026559425992361994
ama 458 0.002650156231917602
emb 457 0.002644369864599005
ntl 456 0.0026385834972804073
ink 456 0.0026385834972804073
vit 454 0.0026270107626432124
lim 454 0.0026270107626432124
nni 454 0.0026270107626432124
och 453 0.002621224395324615
own 452 0.002615438028006018
old 451 0.0026096516606874203
plo 451 0.0026096516606874203
bre 449 0.002598078926050226
zer 449 0.002598078926050226
els 448 0.002592292558731628
ito 448 0.002592292558731628
imm 448 0.002592292558731628
utt 447 0.002586506191413031
gal 447 0.002586506191413031
ffe 447 0.002586506191413031
ery 445 0.002574933456775836
uck 445 0.002574933456775836
ark 444 0.002569147089457239
opo 444 0.002569147089457239
ila 444 0.002569147089457239
cte 443 0.002563360722138641
urs 443 0.002563360722138641
lou 442 0.002557574354820044
bel 440 0.002546001620182849
umb 440 0.002546001620182849
rei 439 0.002540215252864252
ida 438 0.0025344288855456546
erf 438 0.0025344288855456546
lot 438 0.0025344288855456546
def 438 0.0025344288855456546
bed 437 0.002528642518227057
tos 436 0.0025228561509084597
chr 436 0.0025228561509084597
aff 436 0.0025228561509084597
sch 436 0.0025228561509084597
nos 435 0.002517069783589862
elo 434 0.002511283416271265
sid 434 0.002511283416271265
rme 433 0.0025054970489526676
rig 432 0.00249971068163407
tee 432 0.00249971068163407
rif 431 0.0024939243143154727
ees 430 0.0024881379469968755
